Project,Country,Type
Padma Rail Link,Bangladesh,Transport
Lower Sesan Two Hydropower Dam,Cambodia,Energy
Central Asia–China gas pipeline,Multiple,Energy
Doraleh Multi-Purpose Port,Djibouti,Tranport
Europe-China – Rail Link I & II,Multiple,Transport
Khorgos Gateway Dry Port,Kasakhstan,Transport
Mombasa Nairobi Standard Gauge Railway SGR,Kenya,Transport
Forest City,Malaysia,Urban
Melaka Gateway,Malaysia,Urban
Pakistan-China – Fiber Optic Project,Multiple,ICT
Diamer-Bhasha Dam,Pakistan,Energy
Gwadar Port,Pakistan,Transport
Engro That Block II Power Plant,Pakistan,Energy
Belgrade-Montenegro Bar Port Motorway,Serbia,Transport
Sino-Thai – High-Speed Railway,Multiple,Transport
Colombo South Harbour,Sri Lanka,Transport
Port City Colombo,Sri Lanka,Urban
Hambantota Port,Sri Lanka,Transport
Single Gauge Trans-Asian Railway,Multiple,Transport
Karuma Hydropower Project,Uganda,Energy
Pap Angren Railway,Uzbekistan,Transport
Budapest–Belgrade Railway,Multiple,Transport
Yamal LNG Project,Russia,Energy
Tehran-Mashhad Railway,Iran,Transport
Lagos-Calabar Railway,Nigeria,Transport
Lagos-Kano Railway,Nigeria,Transport
Chad-Cameroon & Chad-Sudan Railway,Chad,Transport
Abuja Rail Mass Transit Phase II,Nigeria,Transport
Addis Ababa Light Rail,Ethopia,Transport
Benguela Railway,Angola,Transport
Abuja-Kaduna Railway,Nigeria,Transport
Khartoum-Port Sudan Railway,Sudan,Transport
Djibouti-Ethiopia Railway,Multiple,Transport
Vientane-Boten Railway,Laos,Transport
Savannakhet-Lao Bao Railway,Laos,Transport
Bangkok-Nong Khai Railway,Thailand,Transport
Bangkok-Chiang Mai Railway,Thailand,Transport
Kuala Lumpur-Singapore High Speed Rail,Multiple,Transport
Jakarta-Bandung Railway,Indonesia,Transport
East Coast Railway,Malaysia,Transport
Gemas-Johor Bahru Railway,Malaysia,Transport
Dawei Port,Myanmar,Transport
Gujarat Rural Roads (MMGSY) Project,India,Transport
Nurek Hydropower Rehabilitation Project, Tajikistan,Energy
Batumi Bypass Road Project,Georgia,Transport
Natural Gas Project,Bangladesh,Energy
Trans Anatolian Natural Gas Pipeline Project,Azerbaijan,Energy
Duqm Port Commercial Terminal and Operational Zone,Oman,Transport
Tarbela 5 Hydropower Extension Project,Pakistan,Energy
M4 Motorway,Pakistan,Transport
Dushanbe-Uzbekistan Border Road Improvement,Tajikistan,Transport
Nenskra Hydropower Plant,Georgia,Energy
Amaravati Sustainable Capital City,India,Urban
Madhya Pradesh Rural Connectivity Project,India,Transport
Mumbai Metro Line 4,India,Transport
Gulshat 40 MW PV Solar Power Plant,Kazakhstan,Energy
Sahiwal 2x660MW Coal-fired Power Plant,Pakistan,Energy
Hydro China Dawood 50MW Wind Farm,Pakistan,Energy
UEP 100MW Wind Farm,Pakistan,Energy
Sachal 50MW Wind Farm,Pakistan,Energy
Thar Mine Mouth Oracle Power Plant,Pakistan,Energy
Peshawar-Karachi Motorway,Pakistan,Transport
Havelian Dry Port,Pakistan,Transport
Gwadar International Airport,Pakistan,Transport
Myitsone Dam,Myanmar,Energy
Balloki Power Plant,Pakistan,Energy
Gadani Power Project,Pakistan,Energy
Hakla–Dera Ismail Khan Motorway,Pakistan,Transport
Khunjerab Railway,Pakistan,Transport
M5 Motorway,Pakistan,Transport
M8 Motorway,Pakistan,Transport
Matiari–Lahore Transmission Line,Pakistan,Energy
Orange Line Lahore Metro,Pakistan,Transport
Pak-China Technical and Vocational Institute,Pakistan,Education
Pakistan Port Qasim Power Project,Pakistan,Energy
Quaid-e-Azam Solar Park,Pakistan,Energy
Karakoram Highway,Pakistan,Transport
Sahiwal Coal Power Project,Pakistan,Energy
Suki Kinari Hydropower Project,Pakistan,Energy
Nigcomsat Satellites,Nigeria,Space
MNC Lido City,Indonesia,Tourism
Harare Airport Expansion,Zimbabwe,Transport
Gilgit KIU Hydropower,Pakistan,Energy
Cacho 50MW Wind Power Project,Pakistan,Energy
Rahimyar Khan Power Plant,Pakistan,Energy
Kohala Hydel Project,Pakistan,Energy
Phandar Hydropower Station,Pakistan,Energy
Karachi Circular Railway,Pakistan,Transport
Greater Peshawar Mass Transit,Pakistan,Transport
Quetta Mass Transit,Pakistan,Transport
Keti BUnder Sea Port Project,Pakistan,Transport
Rashakai Economic Zone,Pakistan,SEZ
China Special Economic Zone Dhabeji,Pakistan,SEZ
Bostan Industrial Zone,Pakistan,SEZ
Allama Iqbal Industrial City,Pakistan,SEZ
ICT Model Industrial Zone,Pakistan,SEZ
Mirpur Special Economic Zone,Pakistan,SEZ
Mohmand Marble City,Pakistan,SEZ
Moqpondass Special Economic Zone,Pakistan,SEZ
Bar-Boljare Motorway (Section of European Motorway XI),Montenegro,Transport
Haifa Port,Israel,Transport
Port of Piraeus,Greece,Transport
Kumport Terminal,Turkey,Transport
Suez Canal Economic Zone,Egypt,SEZ
Kyaukpyu Deep Sea Tanker Port,Myanmar,Transport
Kyaukpyu Special Economic Zone,Myanmar,Transport
Port Aktau,Kazakhstan,Transport
“Khorgos – Eastern Gate”,Kazakhstan,SEZ
Khalifa Port Terminal 2,UAE,Transport
Greater Peshawar Region Mass Transit,Pakistan,Transport
Dhaka-Chattogram Rail Route,Bangladesh,Transport
Kuala Tanjung Port,Indonesia,Transport
Kayan River Hydropower Plant,Indonesia,Energy
Lake Toba Tourism District,Indonesia,Urban
International Airport Lembeh,Indonesia,Transport
Dammam Riyadh Freight Line,Saudi Arabia,Transport
Hassyan Clean Coal Project, Dubai,Energy
Muse-Mandalay Railway
